"u1","u2","x1","x2","x3"
0.511235661571845,0.511442599326891,0.116352113062301,1.58386835450473,-1.42850406888196
0.971219239756465,0.290276412343655,1.23130193198273,-0.814245689860039,-1.61839326068486
0.617159985005856,0.617082433172058,0.439423359548252,1.23986231322552,0.364911578003436
0.136301380582154,0.662915269273133,-1.04604045537152,-0.684234904335116,-1.08949531488822
0.186314359074458,0.810391713566009,-0.594789837998621,-1.2483470549555,0.863786944334352
0.806087321601808,0.808181708840691,-0.508368897591255,0.498039150473918,-1.58387258766208
0.129476256202906,0.129575691505696,1.30734417966308,1.60729557637755,0.668531447894105
0.686661014333367,0.686604252534623,1.52711643837439,1.28844109064403,-1.15747375709399
0.0812105385120958,0.44369022005209,1.96390838433912,-0.941326093662238,1.89013646108469
0.359372788574547,0.691401100863051,-1.26454608339372,-1.09404444313019,1.01769217928572
0.102920915698633,0.896470465304428,-0.769331963981755,-1.28663204875602,-0.925878294610584
0.380049664760008,0.366732329279823,0.803678357046876,0.570517227429093,1.21011979182452
0.601912526180968,0.602509729353266,1.87163850973634,0.96642656031551,0.042693752846112
0.440566220553592,0.442954971868366,1.98975455464158,0.819160953884042,-0.796039568837414
0.761317548109218,0.76014121186211,0.821840414958079,0.726509206713793,1.45193210093508
0.102586744353175,0.0826063250506804,-0.111119505488764,0.317909253430869,-0.029955459344529
0.144452249864116,0.144264541969461,0.872023260120773,1.53656490523573,1.32834820780301
0.89762872364372,0.897842116414484,1.77716177577489,1.37541000971225,1.12410523398593
0.0210528604220599,0.020474091496493,-0.718946800073058,0.811041794007799,1.65559124230744
0.614104183390737,0.351672443768278,0.39309725969453,-0.969537104834528,0.621687259674252
0.146013729972765,0.182988075856532,0.100345233070712,-0.0951649895808679,0.103728941262243
0.404313994571567,0.888435870902055,1.3638683425599,-0.947621770630951,0.386324592987272
0.152142459293827,0.153072653064057,1.2949164636267,0.76427798124099,0.742155177091347
0.468562561785802,0.53051115704207,-1.54458970036876,-1.98210336025484,-1.72199153840858
0.026922328164801,0.945573027488068,0.94550867397224,-1.09000047705534,-0.3487086137038
0.566684984834865,0.472295822853021,-1.42101215105263,-1.34742695660638,0.327757789618975
0.285249308217317,0.449375530601164,1.81548889632694,-0.85390131196643,-0.734237489549705
0.715035936795175,0.710195617153193,0.384719121524755,0.446478653715636,0.905009843808954
0.537349877413362,0.520270246211364,1.89048509852602,0.322472458254798,1.63336566383014
0.894354760413989,0.156017692254937,-0.631767900639692,-0.831577427147191,-0.394646483916308
0.656073031015694,0.353110640703762,-0.756903988045646,-1.6006695777662,-0.032428984786155
0.98046512552537,0.023012868727773,-0.222409175549017,-1.34474971561905,0.662935800360588
0.342219332000241,0.341758772064518,1.114357498248,1.17405937050785,-1.68715818361822
0.516124451998621,0.47937684340215,-0.880660185809188,-1.53563558191543,-0.587576420157449
0.669494000496343,0.53313437199323,-0.47006377834576,-0.866322352042176,0.652550552668425
0.644777725217864,0.506747094985199,-1.96437216745461,-0.876354343966585,-0.113596607230778
0.907145726960152,0.907030720494734,0.655002994909966,0.201860792304419,1.24308530126054
0.0220505357719958,0.0205983965942362,-0.675042910078673,0.0928405504052341,-0.891966369567316
0.879484586417675,0.869791090408048,-1.33320143347914,0.765067326228308,1.92282270089626
0.261830263538286,0.24675668950563,0.886945232208125,0.42193389068727,-0.220743808851525
0.760598236694932,0.774631340523903,-1.87043124234235,0.628272196282613,-1.17182548924435
0.79154745512642,0.79146610783834,1.32107784663461,1.73087781745857,-1.12382882196515
0.759493692079559,0.807026697962501,-0.800855462293016,0.43638429255672,-1.80495571662143
0.971708415541798,0.971960165901035,-0.460613964026878,0.752779666302324,-0.58939546296558
0.636588535970077,0.636432535534153,1.0602200506471,1.3610495129378,1.07665249339093
0.123899476835504,0.123764922541881,0.90825291357382,1.27717634085644,1.86936822395553
0.0531939959619194,0.0541268038535541,-0.810622891989646,0.940223715111499,-1.19171981981054
0.743719069985673,0.659440789948536,-0.746905645950681,0.162213993356535,-1.18277167701619
0.878211969975382,0.875671295720971,-0.379437558927047,1.01727511124531,1.09703919875737
0.166090958518907,0.167143197999582,1.42426145579525,0.867272167956227,1.87277248497071
0.300056864740327,0.292622923195884,-0.619417328680159,0.0278803373139427,0.27375451391168
0.775913520017639,0.775913745634325,1.99470110410518,1.83711522245527,1.3998233292417
0.840619024587795,0.218424371497271,-1.63296851504844,-0.81089451331481,-0.465754738370011
0.0481945739593357,0.0483861647409161,0.80587662822317,1.09794644912424,-1.84063902947341
0.348123422823846,0.651016493655234,-1.92159788861218,-1.94530670511309,-0.944880315870336
0.693786797579378,0.693764827928379,1.72147214286662,1.74906511445179,1.38946101386047
0.273929477203637,0.371564741192511,1.88990711680383,-1.08061543914279,0.243826377519539
0.593881789594889,0.722060263257063,0.774019774635968,-0.677178569314477,1.10751283630081
0.695840799016878,0.298940303634378,0.585901192363234,-1.72619096254626,0.176405390148628
0.313704901840538,0.313734410472023,1.02010598866801,0.994306014902465,0.627655274733647
0.818653709255159,0.818707237265454,0.728986924657168,1.76992647245277,1.80981671326506
0.607673376565799,0.607677461266688,-1.11723362390597,1.90912730924944,1.27213915893251
0.555630608927459,0.433073196532907,0.34760911632301,-1.89110935053531,-0.785934656429331
0.190273250918835,0.167454129416962,-0.48590072446545,0.583336596981397,-1.79260086058433
0.0799987260252237,0.0800167685780904,1.60530215147936,1.02474168628694,1.98537849517479
0.730498115764931,0.730168976342613,1.93930517350372,1.29193181773788,-1.11880633860758
0.203382239909843,0.204741276326843,1.40910802981105,0.894385926257285,1.5087927002914
0.999149136478081,0.000815921149453236,-1.64691107532319,-1.27590792190748,-1.27345696721304
0.669798175804317,0.394097249079809,-0.713990149203798,-0.452059886435826,0.374617906909042
0.55229905154556,0.707919445083114,1.92458194985266,-0.979289211903639,-0.0382884065660674
0.379055612487718,0.379050502124671,1.35238600153549,1.96305476640034,1.73740622312209
0.765103606041521,0.222367800088234,0.286445350507384,-1.31146673952227,-1.55918122808625
0.509680232033134,0.183768918038919,-1.64407461867275,-0.33964085988769,-1.64836418575937
0.575614859815687,0.429277080312826,0.395237877125258,-0.828394740041469,-0.815833057461875
0.427706588525325,0.441299760215701,1.53426612863179,0.214425695674113,1.7886839395491
0.639888553181663,0.360419980306605,-0.823181605931873,-1.8859888368355,-0.0369731789376346
0.531302508432418,0.52763932909687,0.0757145356137019,0.49150907472914,1.57613284686375
0.0976107125170529,0.246298521792144,1.93436119978873,-0.392708435705464,-1.39220244354545
0.383635745150968,0.514622258320435,1.97872283057433,-0.938206660590994,-1.86771409700249
0.671117759076878,0.67106091806369,-0.241270573577149,1.76571615464382,-0.280648943180593
0.964446482947096,0.103913564250286,-1.09730521298702,-0.923727908345176,1.28590683647787
0.623568400042132,0.695141909496913,-1.19349250214774,-0.701960738792763,-1.89989246863085
0.867458090884611,0.869804351529555,-0.855910993513598,0.922608244031084,-0.992724502732159
0.464488201541826,0.900000759052342,0.423810193862769,-0.861938091438731,-0.825951108249908
0.685079264687374,0.327344902867062,-0.510531868857218,-1.42350256281034,-0.82305085748333
0.0982744593638927,0.0377600647039008,-1.15274631648111,-0.214671346157641,1.1624679654817
0.34477711119689,0.344731696111173,1.43994971293798,1.71695112360582,-0.235271071581937
0.888083935016766,0.110445589537878,-0.0812635510576722,-1.89452418064575,-1.95040536103802
0.190490185050294,0.806948701991494,0.684399367973382,-1.9916211570744,-0.960161896888021
0.479419770184904,0.483077991271979,0.634032317197054,1.05722618007625,1.04935863263974
0.571646036114544,0.567921757978744,1.52382415461073,0.317056058597314,0.277125728636728
0.974370680283755,0.0261556385421654,-0.921302047622344,-1.94630848036963,1.82228744183189
0.751884220167994,0.742160427165626,-1.55668985072766,1.12395757775407,-0.478129728466486
0.352547976654023,0.358966143675484,0.225784410319958,0.614408836243705,1.05729358573586
0.499563214136288,0.368714676336172,-0.344142488398591,-0.952819851878342,-1.16752170453343
0.729984316276386,0.730265124510712,-0.942001788603845,1.73788826024067,1.08671873146152
0.447720512514934,0.447510425124356,1.69274400262568,1.04070187641183,1.2254190758619
0.554931768914685,0.401415523311007,-0.482877634243884,-1.12974546136566,-0.265714772270698
0.295232735108584,0.696444222998098,0.529560444151477,-1.6032291225734,-1.71772219912982
0.699026458896697,0.699007014329528,1.55713450625482,1.99818785934473,-0.87467679696118
0.921224144287407,0.919512334352566,0.941881555085645,0.345429958727889,-0.57700953782084
0.587545950897038,0.587552819822178,1.98944874182476,1.76100354583557,0.578610467950878
0.943282611202449,0.945405506967679,-0.0489702138823813,0.897708677250207,-1.07876830290757
0.688995144097134,0.310151604539003,-1.36635345727846,-1.99937430993667,-0.422988520357954
0.570719195064157,0.400784415357979,-1.69031118517439,-1.09453676333319,-0.191220486188477
0.120907046133652,0.367571637803606,-1.62192828586802,0.180579211411545,0.884717736619154
0.164310569642112,0.166874165621595,-1.77761230182761,0.122710923381255,-0.134884703020875
0.681578264804557,0.650423539448899,-0.149283635349675,0.404214300608753,-0.76001162106815
0.356537320883945,0.686745978640544,0.183587072586999,-1.39302088375422,-1.29652268376834
0.286827493691817,0.28734092024018,0.365290819883054,0.74285246991787,-0.351066624672606
0.409701872849837,0.594773643125875,0.138707071557307,-1.96841245952732,-1.11402150844224
0.243409341201186,0.721304620242305,-1.04670034278191,-1.18867799301794,-0.935681586366211
0.00123780127614737,0.00123979051961065,-0.0791028818518262,1.47927263297163,1.9299736065619
0.440951476339251,0.411494872122994,-0.191953730571287,-1.10928270237845,-1.85312188170815
0.492016111267731,0.445445912474325,-1.9864817719293,-0.835506932994772,1.79098561872142
0.762318901252002,0.762272458405403,0.00437399743213573,1.83858012057765,-1.21237202785909
0.70163361937739,0.692810234974538,-0.426616090394187,0.767090721761334,-0.730222726612707
0.191676801536232,0.810047511594885,-1.30185654264817,-1.72322484956917,-1.45645614359348
0.485783500596881,0.496870019599217,-1.2309242122863,-1.44004991489846,-0.501074450952677
0.11141788191162,0.112217029628468,0.894155979142973,1.18609034297046,-0.287535511985605
0.391685682116076,0.389162127528297,0.874962143342312,0.924832982246429,-1.0186120095558
0.670352374669164,0.67037439000617,1.63005287386752,1.89941083268794,1.10977721996437
0.969762735534459,0.10965129541245,-1.19738050276984,-0.483250046152589,-1.78049486810503
0.0765124158933759,0.0822358093608118,1.82556387889344,0.227932369225941,-1.44282362362351
0.633819957030937,0.232619589680121,-0.906247496415418,-0.676715918450071,-1.31689471234203
0.749395321356133,0.235029162716505,-1.84696388690082,-1.3555953781955,-1.45207729325127
0.839851347263902,0.511009454143309,1.96806106840837,-0.879696255350842,1.53369865350322
0.997516420437023,0.997272095412185,1.95779189834199,-0.304474456468445,0.170629307701177
0.262247170088813,0.822832389440895,-0.875065147793554,-0.501924415756165,-1.35996167180862
0.206612107809633,0.20825803538743,1.56103947141757,0.660217738572524,0.83171711460333
0.797269803937525,0.197675499214634,-0.243198345685863,-1.82363779382109,-1.40164894265031
0.853834652341902,0.118922844849526,-1.09213667506908,-0.833962004205235,-1.64307032532263
0.438808982260525,0.375352399394917,0.571158752625279,-1.22226709077226,0.519289353927672
0.456481055356562,0.699720542158399,-1.05678850799551,-0.678828366911315,-1.24658798218874
0.707026972435415,0.706982133738294,-1.1667961450128,1.97879685596544,0.923703257336444
0.312278763158247,0.312432579862015,-0.165031358657544,1.431196676257,-0.531118584941652
0.759381610201672,0.759457630001833,0.729263769793506,1.79654834758298,-0.358791419214706
0.598879910772666,0.70040338487195,-1.76752541959637,0.373144872079924,1.42077127409341
0.977361537516117,0.622946400116373,-1.54947282399037,-0.0730304721355128,0.179292996014894
0.714941872982308,0.726830387784264,-1.64099374282985,0.130763648626363,-0.035924155519832
0.342372090788558,0.376703403477821,0.712774292436631,0.372572662475305,-1.71429410115663
0.966709472239017,0.0331901470397042,-1.52974060293254,-1.86670378232105,-0.0648570705405489
0.646537193795666,0.292016704939876,1.6971179418107,-1.13207104523017,1.76912442680163
0.63730299170129,0.536124244243426,1.46818757009374,-0.0895559281384057,1.66007298549571
0.249332713196054,0.762986201888917,1.21262651053585,-0.605838379610306,1.38724023421431
0.0783583298325539,0.92529768122648,-1.13688108521452,-1.70101319277061,-1.11447962874871
0.916898487135768,0.918509380207615,-1.18393845686226,1.0142983353929,-1.2117760166262
0.733249373035505,0.789924639446067,1.78250981293657,-0.23571656059637,0.236267494835767
0.32034422387369,0.564293114425736,-0.0865924785153174,-0.964929234211639,1.09604648310019
0.987610009731725,0.785264541430192,-1.23803442358276,-0.147954366191897,0.852675474126922
0.758753035217524,0.760930569624519,1.69101346089069,0.656304528676418,1.15683268316319
0.178858438506722,0.177931619909589,1.17707195218435,1.19027181405695,1.31164577040664
0.696462231455371,0.301185363824311,-1.13588932303134,-1.98329268157922,-1.28704432866592
0.384971860563383,0.389028318053475,-0.0128850061718135,0.539047066607215,-0.717421580288651
0.440631945151836,0.326324514073589,1.44008239778858,-0.744743374655134,1.99566663996798
0.286552118137479,0.28634401386917,1.89571886415803,0.866191495172811,-0.377185573216752
0.724651465890929,0.724630574555766,1.80076445785065,1.60005015685843,1.30038489800987
0.882101780502126,0.882179131195064,1.3315778871406,1.77028867235806,-0.928663133715602
0.121888649417087,0.904851942436564,1.95136838974111,-1.39070763815465,1.22558771557389
0.202393695013598,0.835802261721306,1.31595925311102,-1.48424630904895,0.444884376232749
0.272627142257988,0.311868263303111,-1.09216092203569,-0.571342160198941,0.725159453127341
0.828497682930902,0.822878462369078,0.87442714027817,0.629246584836212,-1.85212903117528
0.444105234695598,0.552366366691188,-1.26407146154774,-1.58437102131937,1.45868467365691
0.537010970292613,0.0950040270069372,-0.109277685944785,-0.305337446642619,-0.471200312762307
0.790871207136661,0.210574686956655,-0.0905205929666935,-1.63453784286539,0.000184047505888074
0.960026965243742,0.960007230465775,1.24550835985385,1.68140603084287,1.98987191073981
0.62043516151607,0.176030068031248,-1.08990996578798,-0.361984796252175,-0.502251763167741
0.841565808746964,0.143423343537406,-0.166074087437883,-1.41313553056523,-1.36617505574993
0.472609339980409,0.649484288585504,1.64094252184855,-0.814657659424725,-1.75020803947514
0.0281056058593094,0.0118957805737224,0.00254277439202122,-0.276055814018815,1.69694289091205
0.602707907790318,0.602866382583142,0.215650353175425,1.84432686512813,-1.46768029697167
0.355853719171137,0.354132367369983,0.142131819676043,1.09645880144964,1.68550305506308
0.0972832166589797,0.246679004446706,0.224990530983319,-0.130276472960867,0.918482521445223
0.913477736059576,0.913488383286084,1.92216573767151,1.89464692844795,1.41223440227176
0.899762156186625,0.896907423834183,1.97229465695986,-0.0438209605595787,0.581517376645579
0.574031246127561,0.574042843121119,0.91738030159849,1.50458094280499,-0.161361614948747
0.892513655358925,0.105049718153315,-0.89607253989356,-1.69673984478661,0.340443456404831
0.521309806732461,0.496616887887796,-1.46393475787183,-0.31439602765032,1.706673625147
0.212916793534532,0.796655504058051,0.558806412271081,-1.74011945105962,-1.18448061210355
0.734356617787853,0.658022385565357,-1.0497100044774,-0.539101004867482,-0.992583769399904
0.979068813379854,0.0211839417642855,-1.08189932888377,-1.64834361927416,-0.328127243079781
0.276347338454798,0.391525239446216,-1.64971055594547,0.124644127089367,-0.623419420458482
0.366786886937916,0.651616326870335,0.963851036108661,-1.61664914591979,-0.0579082215995574
0.984552666312084,0.0071846839336846,-0.893245016540259,-0.888995307939727,-0.289065946140857
0.818485826486722,0.211976694389713,0.464256951056639,-0.518279491254651,-0.38228005194823
0.382071620086208,0.435305446551709,1.45396129884799,0.0116737681359229,1.50607430830008
0.459489920409396,0.460185563522807,0.411121061216372,1.24214024810612,1.05029034927809
0.69709728192538,0.681159607506106,1.94342039289729,0.247032733658266,0.254786406715401
0.732781489845365,0.662552229825883,-0.896129422335118,0.365298650336301,1.73632307202287
0.767411555629224,0.0535687239808427,-0.805645933757613,-0.386204088743519,1.12737250979889
0.492911173496395,0.502078650881402,0.179326300910478,-0.858937824668638,-1.94473554727151
0.0738327673170716,0.983390452564904,-0.876013099701581,-0.717347579116311,-1.98803425640276
0.174923899350688,0.175161741275849,-0.594831967836623,1.60273522809122,-0.0190633594659457
0.255547940032557,0.259519915617659,1.45188108703232,0.526162055874006,0.875305761189405
0.31961515173316,0.318369057300001,1.4807838628239,0.525498136443533,-0.0401712438128381
0.390419827774167,0.337456678109503,1.94947779643423,-0.347516591290166,-1.6137260577667
0.834516973001882,0.787705120107505,-0.492411545332684,-0.112394273733765,-1.95487735602196
0.923081250628456,0.0709768186884654,-0.550273941508866,-1.27032126393151,1.49577233257204
0.811204397352412,0.194174945793979,-0.126317388066916,-1.26262377715523,1.66351141668787
0.432689985493198,0.432796960548121,0.0412386274799066,1.26929505926114,-0.680380784465701
0.533457530662417,0.468919903044051,0.83103626109377,-1.39909185108737,-1.29671518181726
0.408553377492353,0.480141091743768,-1.30207137562605,0.41888492257408,-0.263097643556535
0.761218451196328,0.145279608784585,1.52803284194747,-0.580885478530582,1.26714313978302
0.453056033235043,0.45304677520453,0.0254205864398998,1.80476495964203,1.95411687187339
0.744068708736449,0.497135599166425,1.21038607977008,-0.525130488292729,-0.93052267618021
0.845053844153881,0.153549768988675,-1.77795382729361,-1.32706470328877,-1.68767785581168
0.841624293010682,0.114857683870062,1.4401796816746,-1.18763172675549,-1.47509518407282
0.515809426316991,0.572563880391723,0.147343511928665,-0.179882573347534,-0.286230494307989
0.276377332396805,0.746875570006298,-0.665189770980297,-1.16576802212518,0.775652108625387
0.30336064263247,0.281467567552908,-0.812572447170795,0.755730359091575,0.509773599493411
0.890659299911931,0.889359200062253,-0.444884643726912,1.27147479127076,0.78607092950037
0.831680768635124,0.832391681618151,-0.299258805101426,1.33814607843225,0.727216778910762
0.36368745774962,0.205972223050451,0.0976743427885829,-0.846809523281422,0.476494161261419
0.79953845590353,0.392071822297779,-0.842746400835253,-0.197820063396484,-0.137747443955646
0.515540038468316,0.571395598595669,-1.00137406808339,0.556518022034385,-0.31052685775516
0.973164817551151,0.974395901546844,0.453841208296686,0.18530367804116,-0.475174932229294
0.655024003237486,0.652745503523803,-1.42309257288589,1.28149475581345,0.295336303176791
0.715901849558577,0.16907691875759,0.222890677740747,-0.891689834459818,-0.85882397903639
0.931919178925455,0.0671733682134342,-1.13597138931307,-1.6395437933927,-0.787281306317611
0.362833879655227,0.557474570493358,-1.41911317026221,-0.924816336749353,-0.538890385676129
0.921519237803295,0.929784348379376,0.222591630473506,0.140710138259731,0.272712888229667
0.148793742060661,0.851107477395396,-1.7124052089482,-1.88507072495102,-1.41707517763651
0.901020888937637,0.230721391275688,-1.63390738509274,-0.290759362805404,0.57905527411143
0.905789448879659,0.905775744742013,1.93165126404145,1.72493314328493,1.15286948745728
0.322071913862601,0.319507760190745,1.14221069926136,0.662636182654188,0.532481800904999
0.243287233402953,0.212442593299741,1.74089572014661,-0.207660610659427,0.20131214181488
0.217443520901725,0.726466426165192,-0.468516930946694,-0.381527009406458,0.626555363852697
0.959402569802478,0.959386885684702,0.793190236180749,1.9663273628145,1.9603036253537
0.091035173041746,0.0909857679563308,1.06920467170506,1.48242797655757,-1.35979174550779
0.297864813823253,0.28811229243565,-0.761793030549525,0.737747548194117,0.140556185837878
0.752885007765144,0.752807056528711,1.92076573956967,1.35658890598097,1.42637958840005
0.498099964577705,0.493597526313944,1.74406616945558,0.620428800186834,1.25052162644793
0.349730267189443,0.335261612782032,-0.769044058539608,0.722480494956903,-1.45157170481907
0.577542992541566,0.583052919750713,1.18540106943983,0.73240811787829,-1.2487008216696
0.370725824730471,0.370486759281706,1.67647045506497,0.691312656269154,1.44993275511266
0.980002654017881,0.97999337935378,-1.61820967333085,1.64768862764211,-1.71490409133903
0.733299179933965,0.214836244809262,-1.6220539589179,-0.897923765497878,-0.433175838346807
0.377004608977586,0.377063524858572,-0.207037307814413,1.85264728924965,1.18424915837183
0.168341204756871,0.168233941964499,-0.979168824721026,1.90761795043838,0.183865394636768
0.857464236905798,0.861841465267723,-0.463787674302114,0.595083783013446,1.43204382402245
0.255496807862073,0.745156804144441,-1.19298207357688,-1.2234500475533,-0.0481874162327089
0.736682363320142,0.2495426628035,1.68136388476391,-1.50094553481316,-0.887866242890536
0.111224888823926,0.112134775991995,0.751631794989872,0.766586243940433,-0.287877295865325
0.877278418513015,0.892175101423268,0.35052337062832,0.0441153131590437,0.739158331631303
0.138466809876263,0.144600737853812,0.324516000430784,0.668764358865534,1.07020111231053
0.524884379468858,0.520587737407231,0.973643144882977,0.486861300576887,-0.527395403708622
0.699589601252228,0.699583634780654,1.65230234637252,1.85534986085085,0.819610926290932
0.251479223370552,0.765454306088126,-0.837933668274714,-1.07241786104503,1.69326617822317
0.901159216882661,0.912697495145186,0.425317215197297,0.441602765734423,-0.166126300383032
0.825919132679701,0.669766913814751,-1.71032508389918,-0.0664035433925545,1.1898695896351
0.272418865235522,0.275243923202798,1.28876308618925,0.934315409917847,-1.81962127612395
0.097180383047089,0.0964811126407513,1.84674029043677,0.934202526318776,-0.705576800458207
0.16432264377363,0.164442177799275,1.85147863355478,1.31465630418392,1.89345170906816
0.708637852454558,0.708609015951624,1.01104530001868,1.65166165385594,0.935519789901869
0.494970901636407,0.497659486711579,0.367089677873987,0.628790708979149,1.89481275725431
0.238782243337482,0.691598568614995,-1.55437998594169,-0.844825434085779,-0.6798851070508
0.679632665589452,0.3019366649569,1.49345166875081,-1.51048200805804,0.761355045510174
0.460555475670844,0.446489550344201,-1.0006881702284,0.669833508321656,0.0539188343979538
0.529625915922225,0.494708191918195,1.24711202758901,-1.68547707691638,0.564107005787264
0.278605922823772,0.716243548845784,-1.70114431097869,-1.20352082843557,-1.69078834782511
0.796602751128376,0.784544428203085,0.457623226854543,0.517991571157086,-1.01020632615017
0.137048180680722,0.13907512991831,0.88329759183065,-0.742648805411187,0.512449463481772
0.132358880946413,0.876695307144198,1.58291454533916,-1.92603766970325,-1.6361099028623
0.214478091802448,0.211707613914171,0.959233425843863,0.855305164896452,-0.233758132737489
0.523365488974378,0.59398768260693,-0.421265892343334,-0.833573930410187,-1.882898172553
0.690529092913494,0.164118288721935,0.646420503577613,-1.27392303623409,0.134207190134364
0.231549040181562,0.141890857043174,1.09007852523942,-0.247079833509926,-1.31901196355337
0.554552857298404,0.447471067065822,0.831687957331179,-0.590874982116676,-1.38074332580775
0.294669498922303,0.571807948657983,-0.93628590868222,-0.361988006141611,1.68341171936705
0.346140261506662,0.346050274020277,1.64431099968378,1.34291338406123,1.5683450830384
0.981373377144337,0.985652730784482,-0.360630465363644,0.258173935714775,-1.00358462355721
0.175033888779581,0.174701584370375,0.295457844361193,0.868543274889068,1.64033150898448
0.890468149911612,0.889630909599746,1.39159472636255,0.863251362940032,1.74554505588088
0.504983538761735,0.482826854132142,-0.658042313565957,-1.42696389187196,-1.74199503514151
0.891250415006652,0.439312754998851,-0.955654519301149,-0.0599654851190881,0.242079359612255
0.465864911209792,0.547627275100455,1.71170957237187,-1.99708838333373,0.464404598626347
0.445825049420819,0.768226636717053,-0.601781718488221,-0.496515797242767,-0.93201578503304
0.490175063489005,0.519310074856529,0.0395155438094439,0.300033680191127,-1.07265242393775
0.986537678167224,0.0677388961333039,1.18923404729496,-1.00239386926678,1.04572608456294
0.55818604119122,0.648442644653212,-0.310113590462616,0.0241702903154,-1.52930803977753
0.85668347007595,0.856671744465397,1.74028913199913,1.83641358305817,-0.718940977644647
0.28858642000705,0.288739569240089,-0.962518198251296,1.99159186656362,-0.0569285829650026
0.445153686916456,0.551742225630251,-1.95245554516165,-1.52231630221676,0.447189469044908
0.440019238274544,0.561497027692732,-1.6288703087145,-1.38623017065537,-0.92153329746766
0.305933183524758,0.690317614469654,0.0382587353580637,-1.84960373539061,-1.89935448679622
